"Sanjay Gandhi Yojana, Mumbai City",,,,,,,,,,,,,,,,,,,,,,,,
Category,Total Number Of Beneficiary,,,Male ,,,Femal,,,Transgender,,,Aadhar Aunthetication Pending,,,DBT Cleared,,,Application Accepted,,Application Rejected,,Application Send Return for Clarrification,
,May-25,Jun-25,Jul-25,May-25,Jun-25,Jul-25,May-25,Jun-25,Jul-25,May-25,Jun-25,Jul-25,May-25,Jun-25,Jul-25,May-25,Jun-25,Jul-25,May-25,Jun-25,May-25,Jun-25,May-25,Jun-25
Sanjay Gandhi Niradhar Anudan Yojana,2995,3032,3064,504,490,495,2491,2542,2569,0,0,0,78,64,51,2917,2968,3013,5,13,0,0,4,4
Shravanbal Rajya Seva Nivrutti Pension Yojan,1351,1366,1429,214,211,223,1137,1155,1206,0,0,0,54,39,29,1297,1327,1400,3,9,0,,4,0
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
